timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1478736000, 795284171.16944,16234159.545833,743338.51041667,8228900.2194444
1478822400, 798424737.12153,16247745.129167,766281.39097222,8405858.8756944
1478908800, 806498180.5,16254520.115278,694894.60902778,8612027.6993055
1478995200, 789269180.08333,16224800.045833,751100.73333333,8760378.7854167
1479081600, 774759634.81111,15826389.022917,898080.45,8792735.25
1479168000, 789560031.79722,16063458.201389,804922.21319444,8739970.8569444
1479254400, 801785775.49306,16373936.393056,574885.25138889,8132880.5847222
1479340800, 814500220.84583,16090359.166667,617940.82361111,8504274.4340278
1479427200, 882597871.09444,17891792.64375,603836.33888889,8865612.0354167
1479513600, 1021457203.7653,21537062.954167,637279.45277778,9835029.2152778
1479600000, 1062646959.7729,20845168.139583,813098.77083333,9866805.1472222
1479686400, 1064273142.5299,21354827.959028,638074.28958333,9984882.8826389
1479772800, 980387358.23056,19212029.513889,598900.0625,9185534.9569444
1479859200, 1014188658.9542,20168375.122222,593922.94444445,9401100.4763889
1479945600, 956680797.21528,18518253.594444,576472.40555555,8707859.2541667
1480032000, 959223392.5368,17867112.509722,565601.26944445,8570127.0916666
1480118400, 1012297421.6458,19349170.957639,618244.33611111,9047701.4611111
1480204800, 979166383.77083,19254220.102778,587890.12291667,9532169.4444445
1480291200, 1045244675.2708,19126258.738194,804398.68263889,9317421.3305556
1480377600, 1062105477.766,18588367.034028,742545.15069444,9242591.6756944
1480464000, 1038793785.3042,19238154.356944,795527.05555556,9476924.025
1480550400, 1106823488.2146,19726754.217361,866758.2375,9534947.8291667
1480636800, 1065415507.6681,20129440.231944,765701.33819444,9832930.4083333
1480723200, 1051483125.8687,19815435.501389,797814.38194444,9809828.7375
1480809600, 1061123129.8118,19429726.95,841590.40416667,9680538.1666667
1480896000, 1078197193.7736,19963396.985417,967574.53888889,9789081.7979167
1480982400, 1067519639.8486,20308869.784028,928136.07013889,10029142.278472
1481068800, 1114998165.1549,20057880.847917,952970.94375,9741189.2840278
1481155200, 1084023586.3596,20244523.147038,934897.72125436,9250757.9268293
1481241600, 1102046646.0653,20649511.903158,805442.66245614,9435273.7578947
1481328000, 1088667254.2132,20469987.790972,828894.09652778,9606908.6659722
1481414400, 1057782739.1347,20212128.683333,940010.24027778,9580033.9354167
1481500800, 1085244403.5792,19826307.425,991588.54722222,9513271.05625
1481587200, 1058302253.1576,20223603.829167,953426.48819444,9075360.2277778
1481673600, 1016657156.9326,20126487.684722,921533.54375,9099074.3215278
1481760000, 1022560930.4431,19421084.279167,930019.24652778,8950180.0715278
1481846400, 1007651325.7917,20002851.452083,836517.82638889,9380627.9270833
1481932800, 1003226340.0385,20388078.151057,721538.87990937,9580159.3391239
1482019200, 983574769.50139,20824447.650694,489690.51944444,10043294.939583
1482105600, 1004478024.8028,20764798.888194,608921.52916667,9874959.9368056
1482192000, 1030492006.0181,20648409.826389,605308.70694445,10085904.279167
1482278400, 1027723624.9549,20493546.513194,883578.58680555,9653090.1479167
1482364800, 1043588873.8965,20312990.742361,900742.90416667,9126883.3618056
1482451200, 1064184951.8076,19994271.536806,915873.75625,9526340.1868056
1482537600, 1097300781.3937,19407263.485417,684529.58819444,9167438.7666667
1482624000, 1089365908.4444,19789983.35,442069.67708333,9801369.6423611
1482710400, 1081205229.9549,19996581.006944,658871.14236111,9503580.3611111
1482796800, 1081301175.6007,19492444.704167,700924.88472222,9373779.8423611
1482883200, 1089127391.1694,19507165.319444,744370.30347222,9488663.4729167
1482969600, 1071398558.9563,17579496.25,855991.40416667,8936649.7625
1483056000, 1118302145.2535,18744988.034722,906639.53333333,9424701.5916667
1483142400, 1119546942.7785,17757871.434722,920552.90902778,9121362.5791667
1483228800, 1112059251.266,17682256.463889,960433.35972222,9186383.1381944
1483315200, 1089693589.7611,18366974.68125,696439.23055556,8893863.0361111
1483401600, 1044771698.9986,17973274.935417,928567.84861111,8453037.9590278
1483488000, 1102959729.6167,17750544.456944,984969.22361111,8759432.8006945
1483574400, 1112277770.3583,17407769.900694,1044257.5611111,8720949.8243055
1483660800, 1108206408.7049,17636706.375694,1021540.7152778,9094439.3666667
1483747200, 1115519557.8812,17509258.768056,947495.06041667,8747967.3256944
1483833600, 1144012322.4,16728943.660417,1063752.1861111,8588572.68125
1483920000, 1176529549.2451,16487861.318056,1089001.4340278,8560907.5659722
1484006400, 1107767310.0743,17184199.072917,1057047.0541667,8328747.1284722
1484092800, 1096380838.9444,18172449.591667,972695.6375,8051448.4694444
1484179200, 1108758999.709,18436323.072917,968578.83263889,8440045.7131944
1484265600, 1109941275.3715,18148313.129861,982522.55902778,9281245.3854167
1484352000, 1111257914.2333,18835189.643056,715390.62638889,8691782.0291667
1484438400, 1087327030.334,18213287.880556,777070.25069444,9304266.4097222
1484524800, 1108508946.6444,17173905.699306,1037781.3055556,8969548.7444445
1484611200, 1086694103.4292,17574428.569444,1114819.8583333,9176606.5263889
1484697600, 1110138737.8132,17798709.151389,1019746.2416667,9249627.4979167
1484784000, 1119928256.4062,17704679.970833,1029419.4527778,9279222.1173611
1484870400, 1111908059.6375,17633973.65625,1061079.7694444,9027457.0534722
1484956800, 1133691941.3438,16964990.372222,949785.79236111,8573538.4291667
1485043200, 1129551966.4681,17469536.150694,1070893.9173611,8994079.5513889
1485129600, 1121967984.8757,17657966.486111,1011933.7909722,9139127.0034722
1485216000, 1108212536.1604,18427705.834028,964698.13680556,8979729.6270833
1485302400, 1079743554.3965,19351062.218056,834846.18611111,9384099.05625
1485388800, 1081579309.3465,18547078.622348,910575.63083451,9519330.1265912
1485475200, 1082363446.6611,19382652.786806,706729.52222222,9915887.5819444
1485561600, 1082157071.5708,19897080.654167,562209.91458333,9960590.3395833
1485648000, 1076135731.7021,19006604.632639,811956.24791667,8939275.4270833
1485734400, 1088982310.1736,19005064.8,907028.58263889,9787075.39375
1485820800, 1120506524.4215,18794400.538889,880256.85416667,9222910.7770833
1485907200, 1110224232.8153,18504728.165972,905443.30138889,9602427.5847222
1485993600, 1102406545.0812,19187720.135417,796000.14236111,9148813.9791667
1486080000, 1119924977.4993,19132319.617361,755928.48263889,9709703.8319445
1486166400, 1128773982.5597,18753169.486806,894979.90416667,9695442.6326389
1486252800, 1118623287.9389,18743322.159722,1017544.2756944,9341449.4902778
1486339200, 1149801370.9326,19125194.875,788281.54305556,9451683.4388889
1486425600, 1155948473.3049,19294177.059028,765839.96805556,9218166.0347222
1486512000, 1110918916.7986,19386499.009722,946154.30555555,9619535.9986111
1486598400, 1104991295.0653,19687883.855556,780934.59097222,8983707.5326389
1486684800, 1125530960.4701,19675784.982639,779561.70763889,8302286.2722222
1486771200, 1174889094.3667,18569142.288194,921846.41666667,8849218.0152778
1486857600, 1142529862.6458,18950545.463194,871583.92708333,8515390.7125
1486944000, 1159081961.1007,18518437.918056,978638.28958333,9083661.0215278
1487030400, 1186452564.3299,18900191.265278,897215.32638889,9291302.7291667
1487116800, 1104116468.7125,18555470.584722,1021336.5583333,9046028.2965278
1487203200, 1165213864.3972,18363344.686806,931594.62222222,9105611.8770833
1487289600, 1198821285.2194,18280244.004861,998760.05277778,9237046.4354167
1487376000, 1167769329.7646,18365306.415278,1052521.5243056,9027745.26875
1487462400, 1146181073.0778,18861184.721528,921722.82638889,9239990.0659722
1487548800, 1159859896.2715,18672890.375,1028238.5909722,9336872.2958333
1487635200, 1158780925.6799,18370809.227083,974109.60347222,9289759.6291667
1487721600, 1163589936.7362,19373031.146809,894034.50141844,8764200.9319149
1487808000, 1175720572.0493,19577197.594444,855143.68194444,8361391.2763889
1487894400, 1179027736.8361,19606195.007639,780167.43055555,8767631.2284722
1487980800, 1129973160.6076,18750376.38125,954745.90277778,9394016.8423611
1488067200, 1136765768.6576,19300425.602083,831758.23888889,9904871.9763889
1488153600, 1156846452.4181,18490184.883333,761138.36180556,9934518.8569444
1488240000, 1096097572.5062,19437428.721528,743455.50277778,10066436.089583
1488326400, 1126294216.4014,19742241.543056,645031.60486111,10212363.473611
1488412800, 1138146405.9973,19848023.530283,613479.82503365,10112595.629879
1488499200, 1179149600.1209,20136706.219189,467000.37909516,9750880.2987519
1488585600, 1217627861.49,18446904.238277,455898.25645933,9454887.3157895
1488672000, 1119432785.3993,19720022.002786,675683.40668524,10110107.440111
1488758400, 1133967844.6384,19687546.004549,674009.91736164,10175304.331312
1488844800, 1127192687.4265,19960427.093939,643135.40227273,9968946.6825757
1488931200, 1135084608.65,19068841.766667,862225.03333333,10040388.575
1489017600, 1111424920.6257,19622524.4,788659.95416667,9774616.6611111
1489104000, 1258977481.6368,21309810.70625,803104.875,9535048.2027778
1489190400, 1174779186.8785,20395760.288194,799063.77986111,10090748.986806
1489276800, 1137620211.0119,20025807.086713,809912.35314685,10410995.433566
1489363200, 1143596760.7333,19624862.016667,723102.33402778,10387559.298611
1489449600, 1112436592.0368,19554627.307639,877067.22638889,10337371.969444
1489536000, 1175988335.0701,19507319.777778,815784.76805556,10085711.664583
1489622400, 1139675299.3715,19289130.969444,726281.36875,10046173.073611
1489708800, 1117501795.0114,19858725.537719,809818.93157895,10161872.340351
1489795200, 1076439707.2356,20903758.305288,624760.28125,10488464.564904
1489881600, 1104937423.2374,21216547.700297,621335.16023739,9811554.9614243
1489968000, 1104844153.8867,20044250.742698,736914.93602225,9889879.9874826
1490054400, 1096737802.8451,20416194.149306,688053.925,9916217.2833333
1490140800, 1062409600.4785,19676394.692361,721339.73472222,9816641.0625
1490227200, 1105613862.1569,20404693.946528,689574.00694444,9887612.1868056
1490313600, 1114061492.3104,20007000.959722,738025.875,9875506.94375
1490400000, 1122757231.2146,19367594.838194,866848.05972222,9150879.1493056
1490486400, 1204782947.1014,19216370.739583,716289.97638889,9105279.3291667
1490572800, 1109090821.6722,19647686.585417,888637.26388889,9386693.5611111
1490659200, 1102069232.2014,19160078.620833,936552.30347222,9579026.275
1490745600, 1135051081.3458,19329749.499306,870811.37291667,9607289.4590278
1490832000, 1147690508.8764,19383624.961111,850751.91875,9600935.0756945
1490918400, 1138908428.7694,19667414.278472,861901.56597222,8986853.4965278
1491004800, 1070135258.9083,19564747.521528,841335.23958333,8548806.6819445
1491091200, 1134828947.791,19421880.813889,734696.06319444,8666221.7020833
1491177600, 1169042496.0458,19430480.236111,663771.58194444,8996163.8638889
1491264000, 1096550749.7172,19493917.617095,844136.95343989,9904747.8408617
1491350400, 1174368991.8688,19722258.386806,536121.34861111,10166790.156944
1491436800, 1068727545.0417,20120596.263889,511726.80416667,10095518.597222
1491523200, 1117358296.5855,19724600.273188,828600.03768116,10160490.522464
1491609600, 1086324418.5528,18687812.402778,778087.71597222,9674617.23125
1491696000, 1066716338.2639,19634257.434722,557326.11597222,9914949.4604166
1491782400, 1127706486.2132,19848622.395833,395758.75347222,10127158.139583
1491868800, 1150760767.9917,19396176.947917,610388.01875,10162271.772222
1491955200, 1129047298.0222,19271966.233333,706292.70486111,10014420.470833
1492041600, 1099461647.7778,19806669.896528,707043.40347222,10120826.101389
1492128000, 1153600631.5687,19403103.477083,697566.03402778,10002278.278472
1492214400, 1070407947.5479,20241603.629167,723476.73055555,10085793.132639
1492300800, 1106243988.0521,19722909.454167,911314.64722222,9936339.0819444
1492387200, 1121972201.0035,19491866.295833,771714.14166666,10131254.078472
1492473600, 1081196476.825,20684723.150694,696790.99236111,10942084.543056
1492560000, 1037078699.8711,19384147.652426,732334.15785663,10417519.448226
1492646400, 1027106648.5354,19228504.586111,750184.80902778,10276577.225
1492732800, 1084646888.2333,19934399.288194,706617.48819445,10518896.633333
1492819200, 1176151371.2292,19678002.826389,670344.49027778,10167669.727778
1492905600, 1023479208.7917,20296432.271528,525887.95138889,10392974.526389
1492992000, 1057757653.0611,19967801.950694,747948.32986111,10413773.064583
1493078400, 1089130309.6319,20138765.265972,698010.64305556,10487065.397222
1493164800, 1040197055.1514,20311663.134028,478725.35972222,10512004.688194
1493251200, 1002051604.609,20091326.419444,360769.35972222,10542748.427778
1493337600, 1082947180.328,20400320.977067,479221.63863794,9041495.6157053
1493424000, 1021844026.3326,17910055.888889,774116.39652778,9257968.5979167
1493510400, 992821577.93104,17941135.888438,719009.10750507,9588888.3630832
1493596800, 1208961701.8292,18031234.279167,681445.67916667,9684927.7854167
1493683200, 1204769633.6771,18513770.029167,728775.49166667,9511881.4833333
1493769600, 1137931881.1907,19262450.011299,862766.57838983,10070060.458333
1493856000, 1317766915.0708,18595791.825,624615.98958333,10088796.377083
1493942400, 1118437892.9542,19738411.213889,622826.58263889,10167824.634722
1494028800, 1127824202.8944,19458164.776389,500773.02152778,10118968.565972
1494115200, 1282355424.7146,18092876.891667,474603.18888889,9874779.8159722
1494201600, 1255008536.1236,17110263.035417,669417.10138889,9457127.4201389
1494288000, 1103815251.0069,19703571.284722,683648.83472222,9812339.6833333
1494374400, 1053929777.6535,19754643.35,525728.07291667,9727197.0659722
1494460800, 1079739792.1924,18356428.326389,718167.01388889,9700526.7923611
1494547200, 1023273594.7602,17788688.568917,639733.39240506,9372475.7032349
1494633600, 896384388.60833,15912566.195139,445947.84236111,8807573.6395833
1494720000, 956891059.05833,16653475.570139,515377.53055556,8739050.2520833
1494806400, 965290951.13333,17399129.35625,467729.60555556,9382931.6416667
1494892800, 1004900769.2239,19194328.616829,421646.71488178,9989658.8623088
1494979200, 1012950866.4871,19125613.522508,466484.4807074,10073179.385048
1495065600, 904075129.29653,17297653.480556,467439.74513889,9416570.4680556
1495152000, 856174848.92708,16780200.742361,499394.04027778,9081764.5076389
1495238400, 883160233.70903,17571902.180556,428892.78888889,9695863.2493056
1495324800, 890086489.58403,17300210.748611,417795.05555556,9588011.9152778
1495411200, 962954339.62116,18527082.972123,429266.44889207,10003980.506791
1495497600, 1018419285.2249,18022367.003718,482590.54460967,9704851.6728624
1495584000, 1056948281.5264,20770725.089583,491529.92986111,10552369.703472
1495670400, 1166535501.8618,20461056.503472,422424.41875,10408664.016667
